"No.","Time","Source","Destination","Protocol","Length","Info"
"227","0.000699400","118.138.122.172","104.18.2.201","QUIC","672","Protected Payload (KP0), DCID=0161a4fbdbdde56037620afb96dddab8e5523999"
"228","0.010122400","104.18.2.201","118.138.122.172","QUIC","66","Protected Payload (KP0)"
"229","0.008998600","142.250.195.106","118.138.122.172","UDP","120","443  >  50514 Len=78"
"230","0.010343600","118.138.122.172","142.250.195.106","UDP","75","50514  >  443 Len=33"
"231","0.002640600","104.18.2.201","118.138.122.172","QUIC","1242","Protected Payload (KP0)"
"232","0.000000000","104.18.2.201","118.138.122.172","QUIC","1242","Protected Payload (KP0)"
"233","0.000000000","104.18.2.201","118.138.122.172","QUIC","1242","Protected Payload (KP0)"
"234","0.000000000","104.18.2.201","118.138.122.172","QUIC","1242","Protected Payload (KP0)"
"235","0.000000000","104.18.2.201","118.138.122.172","QUIC","1242","Protected Payload (KP0)"
"236","0.000000000","104.18.2.201","118.138.122.172","QUIC","1106","Protected Payload (KP0)"
"237","0.000692900","118.138.122.172","104.18.2.201","QUIC","85","Protected Payload (KP0), DCID=0161a4fbdbdde56037620afb96dddab8e5523999"
"238","0.000170500","118.138.122.172","104.18.2.201","QUIC","85","Protected Payload (KP0), DCID=0161a4fbdbdde56037620afb96dddab8e5523999"
"239","0.000026500","118.138.122.172","104.18.2.201","QUIC","85","Protected Payload (KP0), DCID=0161a4fbdbdde56037620afb96dddab8e5523999"
"240","0.011911100","118.138.122.172","104.18.3.201","TCP","54","31844  >  443 [ACK] Seq=582 Ack=871 Win=255 Len=0"
"241","0.000380900","104.18.2.201","118.138.122.172","QUIC","1242","Protected Payload (KP0)"
"242","0.000000000","104.18.2.201","118.138.122.172","QUIC","1242","Protected Payload (KP0)"
"243","0.000000000","104.18.2.201","118.138.122.172","QUIC","327","Protected Payload (KP0)"
"244","0.000305100","118.138.122.172","104.18.2.201","QUIC","85","Protected Payload (KP0), DCID=0161a4fbdbdde56037620afb96dddab8e5523999"
"245","0.031385400","118.138.122.172","104.18.2.201","QUIC","86","Protected Payload (KP0), DCID=0161a4fbdbdde56037620afb96dddab8e5523999"
"246","0.126421900","118.138.122.172","104.77.174.129","QUIC","71","Protected Payload (KP0), DCID=075edd056c417227"
"247","0.032581700","104.77.174.129","118.138.122.172","QUIC","66","Protected Payload (KP0)"
"248","0.176537500","118.138.122.172","104.18.3.201","TLSv1.2","121","Application Data"
"249","0.007820700","118.138.122.172","104.18.3.201","TLSv1.2","132","Application Data"
"250","0.008289500","104.18.3.201","118.138.122.172","TCP","54","443  >  31844 [ACK] Seq=871 Ack=727 Win=16 Len=0"
"251","0.016972600","104.18.3.201","118.138.122.172","TLSv1.2","304","Application Data"
"252","0.042150400","118.138.122.172","104.18.3.201","TCP","54","31844  >  443 [ACK] Seq=727 Ack=1121 Win=254 Len=0"
"253","0.273889800","118.138.122.172","142.251.222.238","UDP","501","61856  >  443 Len=459"
"254","0.026190200","142.251.222.238","118.138.122.172","UDP","74","443  >  61856 Len=32"
"255","0.016445400","118.138.122.172","142.251.222.238","UDP","75","61856  >  443 Len=33"
"256","0.113932600","118.138.122.172","104.18.3.201","TLSv1.2","118","Application Data"
"257","0.048200200","104.18.3.201","118.138.122.172","TCP","54","443  >  31844 [ACK] Seq=1121 Ack=791 Win=16 Len=0"
"258","0.011093600","118.138.122.172","172.172.255.216","TCP","55","49503  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"259","0.022834600","142.251.222.238","118.138.122.172","UDP","1292","443  >  61856 Len=1250"
"260","0.000000000","142.251.222.238","118.138.122.172","UDP","131","443  >  61856 Len=89"
"261","0.006805400","118.138.122.172","142.251.222.238","UDP","81","61856  >  443 Len=39"
"262","0.004085000","118.138.122.172","142.250.207.14","UDP","851","59387  >  443 Len=809"
"263","0.020798100","142.251.222.238","118.138.122.172","UDP","68","443  >  61856 Len=26"
"264","0.003004100","142.250.207.14","118.138.122.172","UDP","75","443  >  59387 Len=33"
"265","0.006650600","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"266","0.149003700","172.172.255.216","118.138.122.172","TCP","66","443  >  49503 [ACK] Seq=1 Ack=2 Win=7125 Len=0 SLE=1 SRE=2"
"267","0.041016000","118.138.122.172","142.250.207.10","QUIC","1292","Initial, DCID=c35deb2e78adc2fe, PKN: 1, CRYPTO, CRYPTO, PING, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, PADDING"
"268","0.000430900","118.138.122.172","142.250.207.10","QUIC","1292","Initial, DCID=c35deb2e78adc2fe, PKN: 2, CRYPTO"
"269","0.000133600","118.138.122.172","142.250.207.10","QUIC","1292","Initial, DCID=c35deb2e78adc2fe, PKN: 3, PING, PADDING, PING, PADDING, PING, CRYPTO, PING, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING, PING, PING, PING"
"270","0.000601500","118.138.122.172","142.250.207.10","QUIC","124","0-RTT, DCID=c35deb2e78adc2fe"
"271","0.002060200","118.138.122.172","142.250.207.14","UDP","1285","59387  >  443 Len=1243"
"272","0.000078900","118.138.122.172","142.250.207.14","UDP","722","59387  >  443 Len=680"
"273","0.000248000","118.138.122.172","142.250.207.14","UDP","957","59387  >  443 Len=915"
"274","0.018877400","142.250.207.10","118.138.122.172","QUIC","82","Initial, SCID=e35deb2e78adc2fe, PKN: 1, ACK"
"275","0.000000000","142.250.207.10","118.138.122.172","QUIC","82","Initial, SCID=e35deb2e78adc2fe, PKN: 2, ACK"
"276","0.000000000","142.250.207.10","118.138.122.172","QUIC","1292","Initial, SCID=e35deb2e78adc2fe, PKN: 3, ACK, PADDING"
"277","0.000000000","142.250.207.10","118.138.122.172","QUIC","1292","Initial, SCID=e35deb2e78adc2fe, PKN: 4, ACK, PADDING"
"278","0.006954500","142.250.207.14","118.138.122.172","UDP","78","443  >  59387 Len=36"
"279","0.016881100","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"280","0.000136400","118.138.122.172","142.250.207.10","QUIC","1292","Initial, DCID=e35deb2e78adc2fe, PKN: 6, PADDING, PING, PADDING"
"281","0.020191300","142.250.207.10","118.138.122.172","QUIC","1292","Initial, SCID=e35deb2e78adc2fe, PKN: 5, ACK, PADDING"
"282","0.042280100","118.138.122.172","142.250.207.10","QUIC","1292","Initial, DCID=e35deb2e78adc2fe, PKN: 8, PADDING, PING, PADDING"
"283","0.005689400","142.250.207.10","118.138.122.172","QUIC","1292","Initial, SCID=e35deb2e78adc2fe, PKN: 6, CRYPTO, PADDING"
"284","0.000000000","142.250.207.10","118.138.122.172","QUIC","317","Protected Payload (KP0)"
"285","0.000000000","142.250.207.10","118.138.122.172","QUIC","1008","Protected Payload (KP0)"
"286","0.000000000","142.250.207.10","118.138.122.172","QUIC","67","Protected Payload (KP0)"
"287","0.001085500","118.138.122.172","142.250.207.10","QUIC","120","Handshake, DCID=e35deb2e78adc2fe"
"288","0.000298400","118.138.122.172","142.250.207.10","QUIC","73","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"289","0.000460100","118.138.122.172","142.250.207.10","QUIC","1288","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"290","0.000125300","118.138.122.172","142.250.207.10","QUIC","1292","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"291","0.000042400","118.138.122.172","142.250.207.10","QUIC","1288","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"292","0.000040100","118.138.122.172","142.250.207.10","QUIC","1044","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"293","0.016600400","142.250.207.10","118.138.122.172","QUIC","1292","Initial, SCID=e35deb2e78adc2fe, PKN: 11, ACK, CRYPTO, PADDING"
"294","0.001521000","142.250.207.10","118.138.122.172","QUIC","162","Protected Payload (KP0)"
"295","0.000385600","118.138.122.172","142.250.207.10","QUIC","76","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"296","0.002498900","142.250.207.10","118.138.122.172","QUIC","67","Protected Payload (KP0)"
"297","0.000000000","142.250.207.10","118.138.122.172","QUIC","67","Protected Payload (KP0)"
"298","0.000000000","142.250.207.10","118.138.122.172","QUIC","71","Protected Payload (KP0)"
"299","0.000539400","118.138.122.172","142.250.207.10","QUIC","75","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"300","0.023733400","142.250.207.10","118.138.122.172","QUIC","66","Protected Payload (KP0)"
"301","0.045452200","142.250.207.14","118.138.122.172","UDP","730","443  >  59387 Len=688"
"302","0.002071300","142.250.207.14","118.138.122.172","UDP","135","443  >  59387 Len=93"
"303","0.008514500","118.138.122.172","142.250.207.14","UDP","82","59387  >  443 Len=40"
"304","0.007986600","142.250.207.14","118.138.122.172","UDP","682","443  >  59387 Len=640"
"305","0.004764700","142.250.207.14","118.138.122.172","UDP","299","443  >  59387 Len=257"
"306","0.000742000","118.138.122.172","142.250.207.14","UDP","81","59387  >  443 Len=39"
"307","0.011614300","142.250.207.14","118.138.122.172","UDP","68","443  >  59387 Len=26"
"308","0.005575800","142.250.207.10","118.138.122.172","QUIC","1282","Protected Payload (KP0)"
"309","0.000000000","142.250.207.10","118.138.122.172","QUIC","229","Protected Payload (KP0)"
"310","0.000842300","118.138.122.172","142.250.207.10","QUIC","77","Protected Payload (KP0), DCID=e35deb2e78adc2fe"
"311","0.007770500","142.250.207.14","118.138.122.172","UDP","68","443  >  59387 Len=26"
"312","0.036856400","142.250.207.10","118.138.122.172","QUIC","66","Protected Payload (KP0)"
"313","0.137621200","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"314","0.000000000","142.250.207.14","118.138.122.172","UDP","412","443  >  59387 Len=370"
"315","0.000000000","142.250.207.14","118.138.122.172","UDP","104","443  >  59387 Len=62"
"316","0.000000000","142.250.207.14","118.138.122.172","UDP","85","443  >  59387 Len=43"
"317","0.003540200","142.250.207.14","118.138.122.172","UDP","313","443  >  59387 Len=271"
"318","0.005890100","118.138.122.172","142.250.207.14","UDP","82","59387  >  443 Len=40"
"319","0.000615500","118.138.122.172","142.250.207.14","UDP","1068","59387  >  443 Len=1026"
"320","0.028903800","142.250.207.14","118.138.122.172","UDP","75","443  >  59387 Len=33"
"321","0.013035100","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"322","0.027048900","118.138.122.172","142.250.207.14","UDP","1285","59387  >  443 Len=1243"
"323","0.000175400","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"324","0.000050500","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"325","0.000025100","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"326","0.000019400","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"327","0.000031100","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"328","0.000019400","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"329","0.000017000","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"330","0.000021200","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"331","0.000023100","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"332","0.000027000","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"333","0.000017700","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"334","0.000014900","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"335","0.000016300","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"336","0.002016100","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"337","0.000084600","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"338","0.000017600","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"339","0.000019300","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"340","0.000021500","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"341","0.000024900","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"342","0.000027100","118.138.122.172","142.250.207.14","UDP","1292","59387  >  443 Len=1250"
"343","0.000015700","118.138.122.172","142.250.207.14","UDP","1042","59387  >  443 Len=1000"
"344","0.001097600","118.138.122.172","142.250.207.14","UDP","443","59387  >  443 Len=401"
"345","0.011827800","118.138.122.172","142.250.207.14","UDP","1229","59387  >  443 Len=1187"
"346","0.001002100","118.138.122.172","142.250.207.14","UDP","543","59387  >  443 Len=501"
"347","0.009142800","142.250.207.14","118.138.122.172","UDP","74","443  >  59387 Len=32"
"348","0.000000000","142.250.207.14","118.138.122.172","UDP","67","443  >  59387 Len=25"
"349","0.006042600","142.250.207.14","118.138.122.172","UDP","75","443  >  59387 Len=33"
"350","0.000510500","118.138.122.172","142.250.207.14","UDP","74","59387  >  443 Len=32"
"351","0.010289600","142.250.207.14","118.138.122.172","UDP","78","443  >  59387 Len=36"
"352","0.009041200","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"353","0.045847100","118.138.122.172","104.77.174.129","QUIC","71","Protected Payload (KP0), DCID=075edd056c417227"
"354","0.035281800","104.77.174.129","118.138.122.172","QUIC","66","Protected Payload (KP0)"
"355","0.097884600","142.250.207.14","118.138.122.172","UDP","707","443  >  59387 Len=665"
"356","0.005252400","142.250.207.14","118.138.122.172","UDP","153","443  >  59387 Len=111"
"357","0.000552100","118.138.122.172","142.250.207.14","UDP","81","59387  >  443 Len=39"
"358","0.017686100","142.250.207.14","118.138.122.172","UDP","681","443  >  59387 Len=639"
"359","0.003885800","142.250.207.14","118.138.122.172","UDP","282","443  >  59387 Len=240"
"360","0.013462300","118.138.122.172","142.250.207.14","UDP","82","59387  >  443 Len=40"
"361","0.012968300","142.250.207.14","118.138.122.172","UDP","996","443  >  59387 Len=954"
"362","0.000000000","142.250.207.14","118.138.122.172","UDP","87","443  >  59387 Len=45"
"363","0.005382300","118.138.122.172","142.250.207.14","UDP","82","59387  >  443 Len=40"
"364","0.002853700","118.138.122.172","142.250.207.14","UDP","88","59387  >  443 Len=46"
"365","0.002484900","118.138.122.172","142.250.207.14","UDP","800","59387  >  443 Len=758"
"366","0.000256900","142.250.207.14","118.138.122.172","UDP","68","443  >  59387 Len=26"
"367","0.018396600","142.250.207.14","118.138.122.172","UDP","1287","443  >  59387 Len=1245"
"368","0.000000000","142.250.207.14","118.138.122.172","UDP","416","443  >  59387 Len=374"
"369","0.000000000","142.250.207.14","118.138.122.172","UDP","74","443  >  59387 Len=32"
"370","0.005043300","142.250.207.14","118.138.122.172","UDP","75","443  >  59387 Len=33"
"371","0.000480800","118.138.122.172","142.250.207.14","UDP","81","59387  >  443 Len=39"
"372","0.024854600","142.250.207.14","118.138.122.172","UDP","68","443  >  59387 Len=26"
"373","0.264865900","142.250.207.14","118.138.122.172","UDP","1067","443  >  59387 Len=1025"
"374","0.000000000","142.250.207.14","118.138.122.172","UDP","205","443  >  59387 Len=163"
"375","0.004716700","142.250.207.14","118.138.122.172","UDP","123","443  >  59387 Len=81"
"376","0.000775900","118.138.122.172","142.250.207.14","UDP","81","59387  >  443 Len=39"
"377","0.026334400","142.250.207.14","118.138.122.172","UDP","68","443  >  59387 Len=26"
"378","0.118279700","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"379","0.000000000","142.250.207.14","118.138.122.172","UDP","928","443  >  59387 Len=886"
"380","0.000000000","142.250.207.14","118.138.122.172","UDP","509","443  >  59387 Len=467"
"381","0.007284000","118.138.122.172","142.250.207.14","UDP","82","59387  >  443 Len=40"
"382","0.001549400","118.138.122.172","142.250.207.14","UDP","80","59387  >  443 Len=38"
"383","0.003100800","118.138.122.172","142.250.207.14","UDP","525","59387  >  443 Len=483"
"384","0.021941600","142.250.207.14","118.138.122.172","UDP","74","443  >  59387 Len=32"
"385","0.015252200","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"386","0.159757800","52.108.40.15","118.138.122.172","TLSv1.2","87","Application Data"
"387","0.045013500","118.138.122.172","52.108.40.15","TCP","54","16190  >  443 [ACK] Seq=1 Ack=34 Win=254 Len=0"
"388","0.249509000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"389","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"390","0.018661500","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"391","0.002581300","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"392","0.000214100","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"393","0.000042500","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"394","0.000022200","142.250.207.14","118.138.122.172","UDP","144","443  >  59387 Len=102"
"395","0.000020000","142.250.207.14","118.138.122.172","UDP","866","443  >  59387 Len=824"
"396","0.007817900","118.138.122.172","142.250.207.14","UDP","82","59387  >  443 Len=40"
"397","0.004313300","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"398","0.000534100","118.138.122.172","142.250.207.14","UDP","76","59387  >  443 Len=34"
"399","0.026954000","142.250.207.14","118.138.122.172","UDP","67","443  >  59387 Len=25"
"400","0.093302900","142.250.207.14","118.138.122.172","UDP","1286","443  >  59387 Len=1244"
"401","0.000000000","142.250.207.14","118.138.122.172","UDP","899","443  >  59387 Len=857"
"402","0.003206100","142.250.207.14","118.138.122.172","UDP","1286","443  >  59387 Len=1244"
"403","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"404","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"405","0.000000000","142.250.207.14","118.138.122.172","UDP","495","443  >  59387 Len=453"
"406","0.003633400","142.250.207.14","118.138.122.172","UDP","1286","443  >  59387 Len=1244"
"407","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"408","0.000000000","142.250.207.14","118.138.122.172","UDP","794","443  >  59387 Len=752"
"409","0.000414100","118.138.122.172","142.250.207.14","UDP","74","59387  >  443 Len=32"
"410","0.002888800","142.250.207.14","118.138.122.172","UDP","1286","443  >  59387 Len=1244"
"411","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"412","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"413","0.008562400","118.138.122.172","142.250.207.14","UDP","75","59387  >  443 Len=33"
"414","0.000450000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"415","0.000000000","142.250.207.14","118.138.122.172","UDP","368","443  >  59387 Len=326"
"416","0.000000000","142.250.207.14","118.138.122.172","UDP","1286","443  >  59387 Len=1244"
"417","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"418","0.000000000","142.250.207.14","118.138.122.172","UDP","1292","443  >  59387 Len=1250"
"419","0.000000000","142.250.207.14","118.138.122.172","UDP","501","443  >  59387 Len=459"
